coordinates,created_at,followers,friends,geolocation,original_text,text,tweet_type,user_id,user_location,user_name,user_screen_name,verified,lang
,2015-09-03 13:38:47+00:00,54,217,,,@guardian Please RT  Help the refugee children in Kos http://t.co/vrkZEifhMV http://t.co/E5w0Gd8fhw,post,1001135798,,Natalie Williams,NatalieW04,FALSE,en
,2015-09-13 16:13:59+00:00,1138,1991,,,BBC News - Migrant crisis: Germany to start temporary border controls http://t.co/lFUqkxvvxD,post,100032683,,Neurolaw Research,NeurolawGuy,FALSE,en
,2015-09-13 18:34:51+00:00,1138,1992,,,BBC News - Migrant crisis: Germany to start temporary border controls http://t.co/lFUqkxvvxD,post,100032683,,Neurolaw Research,NeurolawGuy,FALSE,en
,2015-09-07 17:44:01+00:00,1129,2001,,,BBC News - This viral photo falsely claims to show an IS fighter posing as a refugee http://t.co/moK9f0vO80,post,100032683,,Neurolaw Research,NeurolawGuy,FALSE,en
,2015-09-07 12:59:59+00:00,1129,2001,,"Iran praised the EU’s refugee hospitality. Iran is a sponsor of Assad, architect  of violence forcing four million Syrians from their homes.","RT @RealJamesWoods: Iran praised the EU’s refugee hospitality. Iran is a sponsor of Assad, architect  of violence forcing four million Syri…",share,100032683,,Neurolaw Research,NeurolawGuy,FALSE,en
,2015-09-07 13:10:34+00:00,576,252,,,Calais refugee library flooded with thousands of books http://t.co/0FLcXfk8DR,post,1000160791,In a book somewhere.,Newsdesk Books,NewsdeskBOOKS,FALSE,en
,2015-09-04 13:45:38+00:00,575,252,,,Leading writers hope to shift refugee debate with crowdfunded anthology http://t.co/1PiT8EQA1y,post,1000160791,In a book somewhere.,Newsdesk Books,NewsdeskBOOKS,FALSE,en
,2015-09-07 11:40:56+00:00,576,252,,,"Patrick Ness's refugee appeal tops £500,000 http://t.co/ux6lj231WL",post,1000160791,In a book somewhere.,Newsdesk Books,NewsdeskBOOKS,FALSE,en
,2015-09-12 07:24:03+00:00,577,255,,,The turmoil of today's world: leading writers respond to the refugee crisis http://t.co/U9uY61qZOJ,post,1000160791,In a book somewhere.,Newsdesk Books,NewsdeskBOOKS,FALSE,en
,2015-09-08 08:10:49+00:00,576,252,,,Why fiction can help us understand the Syrian refugee crisis http://t.co/fC2VIj7Rit,post,1000160791,In a book somewhere.,Newsdesk Books,NewsdeskBOOKS,FALSE,en
,2015-09-12 13:25:03+00:00,572,573,,"A Danish police officer plays ""peek a boo"" with a young refugee girl. http://t.co/CVvSZgR3ai","RT @aleksandarjon: A Danish police officer plays ""peek a boo"" with a young refugee girl. http://t.co/CVvSZgR3ai",share,1001638393,"Pirot, Serbia",NGO Pirot E Publika,PirotEPublika,FALSE,en
,2015-09-03 00:29:28+00:00,1812,1648,,I spent the day at a Greek refugee camp: http://t.co/39DJZrStS8 http://t.co/yn5pFrPjuo,RT @VICEUK: I spent the day at a Greek refugee camp: http://t.co/39DJZrStS8 http://t.co/yn5pFrPjuo,share,1000008756,,nica,stylespedreiro,FALSE,en
,2015-09-07 13:49:31+00:00,186,99,,#Borussia to donate €1 to the refugee cause for every ticket sold for our #UCL tie with @MCFC: http://t.co/4tFWOYDlkb http://t.co/xj4qlYdDy2,RT @borussia_en: #Borussia to donate €1 to the refugee cause for every ticket sold for our #UCL tie with @MCFC: http://t.co/4tFWOYDlkb http…,share,1000168190,,Nichlas Pettersson,Bernopettersson,FALSE,en
,2015-09-02 21:30:35+00:00,2037,293,,,@ElliottSerrano @SupermanTweets Did you see this piece? http://t.co/8QDETyfhCw,post,10003492,"Chicago, IL",Nicholas Young,nicholaswyoung,FALSE,en
,2015-09-03 13:29:40+00:00,2039,294,,,"@jessicahannan81 @dwnews Did you see this piece in @outsidemagazine? Maybe not a fix, but an interesting perspective: http://t.co/8QDETyfhCw",post,10003492,"Chicago, IL",Nicholas Young,nicholaswyoung,FALSE,en
,2015-09-04 08:40:08+00:00,594,589,,,"and make sure Australia stays away from #Syria , stops supporting israel and no more war involvement https://t.co/kpVQbsXrvO",post,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-11 09:46:08+00:00,594,596,,"Refugee supporters in Melbourne, Sydney, Brisbane have demanded the Govt cancel contract with #Transfield in #28Days https://t.co/suXiRLxhcU","RT @akaWACA: Refugee supporters in Melbourne, Sydney, Brisbane have demanded the Govt cancel contract with #Transfield in #28Days https://t…",share,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-08 09:27:14+00:00,593,595,,Next time someone tells you a refugee can't be that poor because they own a mobile phone... https://t.co/YmOBzOhRLU http://t.co/GcVXuZJ3iT,RT @Asher_Wolf: Next time someone tells you a refugee can't be that poor because they own a mobile phone... https://t.co/YmOBzOhRLU http://…,share,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-12 08:47:12+00:00,595,598,,Hungarian prisoners rush to finish fence along Serbian border amid refugee crisis (Videos) http://t.co/FNmyFjcHYu,RT @beforeitsnews: Hungarian prisoners rush to finish fence along Serbian border amid refugee crisis (Videos) http://t.co/FNmyFjcHYu,share,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-04 08:22:30+00:00,594,589,,In case you missed it: Are anti-asylum attacks in Germany connected via a neo-Nazi network? Officials are concerned. http://t.co/Qyz3ESjfTJ,RT @charles_hawley: In case you missed it: Are anti-asylum attacks in Germany connected via a neo-Nazi network? Officials are concerned. ht…,share,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-12 10:53:06+00:00,594,598,,Refugee Crisis: What The Media Is Hiding:  Information Clearing House - ICH http://t.co/iDu9Y52oD3,RT @cooleyrj: Refugee Crisis: What The Media Is Hiding:  Information Clearing House - ICH http://t.co/iDu9Y52oD3,share,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-07 05:57:35+00:00,593,594,,"About time: Many now saying responsibility for refugee crisis due to U.S. war policies
http://t.co/ILjrczTtDc http://t.co/HEputkgoAu",RT @DracoDoclean: About time: Many now saying responsibility for refugee crisis due to U.S. war policies http://t.co/ILjrczTtDc http://t.co…,share,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-12 11:47:12+00:00,594,597,,"Merkel calls in the army: 'Generous' Germany faces migrant chaos as troops put on alert
http://t.co/7Cl1EIXL0R http://t.co/TlyhX9xcxj",RT @DracoDoclean: Merkel calls in the army: 'Generous' Germany faces migrant chaos as troops put on alert http://t.co/7Cl1EIXL0R http://t.c…,share,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-07 02:25:49+00:00,592,594,,The real #Refugee problem &amp; how to address it http://t.co/Y5cKCO8f1k http://t.co/N4LGmvPXxa,RT @ExposeDaLies: The real #Refugee problem &amp; how to address it http://t.co/Y5cKCO8f1k http://t.co/N4LGmvPXxa,share,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-08 10:29:04+00:00,593,595,,Has this been reported in Western media yet? https://t.co/8NGAaLLeGx,RT @MaxBlumenthal: Has this been reported in Western media yet? https://t.co/8NGAaLLeGx,share,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-04 08:25:06+00:00,594,589,,USA the root cause of Europe’s refugee problem https://t.co/t9ORO1C5HR,RT @MichaelLee2009: USA the root cause of Europe’s refugee problem https://t.co/t9ORO1C5HR,share,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-14 12:03:41+00:00,592,597,,Congrats @TurnbullMalcolm on becoming PM. Please end Australia's cruel &amp; inhumane refugee policies once &amp; for all. http://t.co/9HPfN8ATa8,RT @PearsonElaine: Congrats @TurnbullMalcolm on becoming PM. Please end Australia's cruel &amp; inhumane refugee policies once &amp; for all. http:…,share,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-04 03:05:34+00:00,594,584,,"So Abbott's solution to the global asylum seeker crisis, is to force people to stay in war torn countries &amp; then send in bombs = Sociopath","RT @Rowans_Graffiti: So Abbott's solution to the global asylum seeker crisis, is to force people to stay in war torn countries &amp; then send …",share,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-15 08:18:58+00:00,591,597,,"@oldkhayyam # All this refugee crisis is caused by Terrorist European &amp; US/Zionist regime's, Australia included http://t.co/mSbLFCkZ5O","RT @Salig08: @oldkhayyam # All this refugee crisis is caused by Terrorist European &amp; US/Zionist regime's, Australia included http://t.co/mS…",share,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-13 10:49:59+00:00,593,597,,"As in Australia, the Hungarian government is censoring images of #refugees: http://t.co/OWoajoF5wn","RT @SomersetBean: As in Australia, the Hungarian government is censoring images of #refugees: http://t.co/OWoajoF5wn",share,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-04 01:35:25+00:00,591,582,,"@smh If Canada hadn't refused a legitimate request for asylum he wouldn't have died. ""Stop the Boats"" kills.","RT @somuchbullsh: @smh If Canada hadn't refused a legitimate request for asylum he wouldn't have died. ""Stop the Boats"" kills.",share,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-14 11:25:28+00:00,593,597,,"Our documentary unit @fieldofvision will debut with Asylum, a series following Julian Assange. http://t.co/tS2PYncMEs http://t.co/mpZIZ9Xbae","RT @the_intercept: Our documentary unit @fieldofvision will debut with Asylum, a series following Julian Assange. http://t.co/tS2PYncMEs ht…",share,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-13 10:52:48+00:00,593,597,,,"Spinning the refugee crisis - Hungary: no children refugee photos and ""news from brown envelopes""   http://t.co/FQsckYkZ7x",post,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-08 09:14:51+00:00,593,595,,,"UK already has part in the present refugee crisis, thanks to their support people are displaced #SyriaCrisis  https://t.co/2Nb1ve8zkx",post,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-10 06:23:17+00:00,594,594,,,Warmongers in gov n D media perversely but predictably trying 2conscript Aylan’s corpse into their march 2escalation http://t.co/7syAnScLWN,post,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-06 03:42:30+00:00,592,590,,,@ALP Mark Butler MP has refused to say whether or Not the opposition supports an increase in refugee numbers - Humanity Not easy for @ALP,post,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-06 04:19:19+00:00,592,591,,,a zionist-migrant,post,1001127668,World,Nobirdih Ere,beeondtears,FALSE,en
,2015-09-04 22:26:50+00:00,435,1831,,"Candidates @MarcGarneau, @PaulCalandra and @oliviachow discuss the pace of Canada’s response to the Syrian refugee crisis #cdnpoli #pnpcbc","RT @PnPCBC: Candidates @MarcGarneau, @PaulCalandra and @oliviachow discuss the pace of Canada’s response to the Syrian refugee crisis #cdnp…",share,1000121898,"from Minto, NB ",Nora Valentino,ValentinoNora,FALSE,en
,2015-09-06 18:46:54+00:00,2237,1318,,Refugeeeeeeee**** https://t.co/Ma7vD403tX,RT @AinkaNarine: Refugeeeeeeee**** https://t.co/Ma7vD403tX,share,1001836867,"Cedar Hill, TX",Not Feeling It,NatashaaSWAVEY,FALSE,en
,2015-09-06 22:18:47+00:00,86,164,,This lad's rant about the refugee crisis has gone viral and caused quite a stir online... http://t.co/dJiD8b9kFu http://t.co/Lipn9adxw7,RT @TheLadBible: This lad's rant about the refugee crisis has gone viral and caused quite a stir online... http://t.co/dJiD8b9kFu http://t.…,share,1001723334,,Ollie Wagstaff,thenameizme,FALSE,en
,2015-09-05 13:33:51+00:00,106,107,,@georgegalloway Request BBC use correct term Refugee Crisis NOT Migrant Crisis -Pls sign &amp;RT Petition https://t.co/otjkvACKki via @ChangeAUS,RT @liveydash: @georgegalloway Request BBC use correct term Refugee Crisis NOT Migrant Crisis -Pls sign &amp;RT Petition https://t.co/otjkvACKk…,share,1001159900,,Om Talal,aishakamal1990,FALSE,en
,2015-09-04 21:11:43+00:00,105,107,,Muslims to Christianity in Germany to get asylum http://t.co/dG4CugDUps http://t.co/dKlgl5zq90 @NazranaYusufzai http://t.co/7hGtDLZINa,RT @tigerwolf65: Muslims to Christianity in Germany to get asylum http://t.co/dG4CugDUps http://t.co/dKlgl5zq90 @NazranaYusufzai http://t.c…,share,1001159900,,Om Talal,aishakamal1990,FALSE,en
,2015-09-04 20:49:00+00:00,105,107,,THANK U KSA ISRAEL USA EUROPE @kserena31 @AnjumKiani  https://t.co/vQjEqyavBN,RT @tigerwolf65: THANK U KSA ISRAEL USA EUROPE @kserena31 @AnjumKiani  https://t.co/vQjEqyavBN,share,1001159900,,Om Talal,aishakamal1990,FALSE,en
,2015-09-04 21:11:24+00:00,105,107,,They are forcing them to convert to christianity in return of asylum https://t.co/hZmrd27iz9,RT @tigerwolf65: They are forcing them to convert to christianity in return of asylum https://t.co/hZmrd27iz9,share,1001159900,,Om Talal,aishakamal1990,FALSE,en
,2015-09-02 03:43:52+00:00,2978,595,,,Will Europe pass the refugee test? https://t.co/lPso25418Y via @sharethis JAKARTA POST Harun Yahya,post,100018760,Istanbul,Onur Yıldız,onuryildiz__,FALSE,en
,2015-09-08 16:01:38+00:00,8885,76,,German right-wing opposition party wants borders shut to asylum seekers http://t.co/jGJX5ey2i1,RT @pdacosta: German right-wing opposition party wants borders shut to asylum seekers http://t.co/jGJX5ey2i1,share,100024370,"Los Angeles, CA",Ophir Gottlieb,OphirGottlieb,FALSE,en
,2015-09-08 16:01:39+00:00,8885,76,,Hungarian defense minister resigns as migrant inflow continues http://t.co/y3672sHdIU,RT @pdacosta: Hungarian defense minister resigns as migrant inflow continues http://t.co/y3672sHdIU,share,100024370,"Los Angeles, CA",Ophir Gottlieb,OphirGottlieb,FALSE,en
,2015-09-02 15:30:40+00:00,54,144,,,"Absolutely heartbreaking.  Senseless violence, pathetic European response and unimaginable conditions https://t.co/5eR00fkNWS",post,100027995,"San Antonio, TX",Paul Radosevici,paulrado,FALSE,en
,2015-09-04 16:14:48+00:00,116,207,,Rich nations of the gulf have not taken in a single Syrian refugee yet happy to spend billions on weapons &amp; buildings http://t.co/fMYACt7EUg,RT @moethemyth: Rich nations of the gulf have not taken in a single Syrian refugee yet happy to spend billions on weapons &amp; buildings http:…,share,100120012,,Pedro,Pedrocadiz,FALSE,en
,2015-09-04 20:27:33+00:00,153,1099,,A Tweet reminds the world: Steve Jobs was a Syrian migrant's child http://t.co/fy9IrWPtIw,RT @wissamtarif: A Tweet reminds the world: Steve Jobs was a Syrian migrant's child http://t.co/fy9IrWPtIw,share,100083621,"Cincinnati, OH",Peter Komarek,gaterion,FALSE,en
,2015-09-10 06:22:35+00:00,24,124,,Danes reopen rail links from Germany after efforts to stop arrival of Sweden-bound #refugees http://t.co/dgiAkIqnDt http://t.co/JaQTJ68UgT,RT @TheLocalSweden: Danes reopen rail links from Germany after efforts to stop arrival of Sweden-bound #refugees http://t.co/dgiAkIqnDt htt…,share,1001921256,,Pieter Kempers,pieterkempe,FALSE,en
,2015-09-03 10:18:02+00:00,568,775,,"@jccambadelis Salarié sans dents, pourtant sérieusement imposé, n'ayant pas de logement, j'espère être exempté d'héberger un migrant ...","RT @chcerutti: @jccambadelis Salarié sans dents, pourtant sérieusement imposé, n'ayant pas de logement, j'espère être exempté d'héberger un…",share,1002051775,,pillot64,pillot64,FALSE,fr
,2015-09-10 12:56:13+00:00,568,780,,Le migrant Hongrois va se faire des migrants Syrien sur la TV migrante FN.. https://t.co/fD2nGndpRH,RT @Eric_Claxon: Le migrant Hongrois va se faire des migrants Syrien sur la TV migrante FN.. https://t.co/fD2nGndpRH,share,1002051775,,pillot64,pillot64,FALSE,fr
,2015-09-12 23:48:34+00:00,570,781,,"""Un #migrant à la maison ?
J'peux pas, j'ai déjà une clandestine"" http://t.co/a2sLt1mcO8","RT @hdebonnevolonte: ""Un #migrant à la maison ? J'peux pas, j'ai déjà une clandestine"" http://t.co/a2sLt1mcO8",share,1002051775,,pillot64,pillot64,FALSE,fr
,2015-09-13 08:01:26+00:00,8236,3917,,,Highlights of the week on @UoMPolicy  Mon: http://t.co/QIcVv58xb0 Weds: http://t.co/7vHY8cpjlF Thurs: http://t.co/pvhVIuUHbL,post,1001408503,,Policy@Manchester,UoMPolicy,FALSE,en
,2015-09-12 08:30:44+00:00,8232,3916,,,Its been a great week for @uompolicy. On Monday we ran an open letter the PM on migration crisis http://t.co/QIcVv58xb0,post,1001408503,,Policy@Manchester,UoMPolicy,FALSE,en
,2015-09-04 16:45:20+00:00,8215,3913,,,Lessons from history. Are European ideals being betrayed by reaction to migrant crisis? Latest blog @UoMPolicy http://t.co/ibem3p3Bsw …,post,1001408503,,Policy@Manchester,UoMPolicy,FALSE,en
,2015-09-07 12:05:08+00:00,8216,3910,,,Refugee crisis: An open letter to David Cameron and Teresa May @uompolicy publishes letter urging more action http://t.co/QIcVv58xb0,post,1001408503,,Policy@Manchester,UoMPolicy,FALSE,en
,2015-09-07 20:45:26+00:00,8218,3911,,,Refugee crisis: An open letter to David Cameron and Teresa May by @robfordmancs @smthgsmthg calling on them to act http://t.co/QIcVv58xb0,post,1001408503,,Policy@Manchester,UoMPolicy,FALSE,en
,2015-09-07 14:26:56+00:00,8218,3911,,,Refugee crisis: An open letter to David Cameron and Teresa May by @robfordmancs @smthgsmthg http://t.co/QIcVv58xb0,post,1001408503,,Policy@Manchester,UoMPolicy,FALSE,en
,2015-09-08 07:01:19+00:00,8218,3910,,,Refugee crisis: Should Government be doing more? Open letter by @robfordmancs @smthgsmthg signed by &gt;350 people http://t.co/QIcVv58xb0 …,post,1001408503,,Policy@Manchester,UoMPolicy,FALSE,en
,2015-09-07 19:30:44+00:00,8218,3911,,,Refugee crisis: Should the Government be doing more? An open letter by  @robfordmancs and @smthgsmthg http://t.co/QIcVv58xb0,post,1001408503,,Policy@Manchester,UoMPolicy,FALSE,en
,2015-09-07 17:15:21+00:00,8218,3911,,,Refugee crisis: Should the Government be doing more? Open letter by @robfordmancs @smthgsmthg published by @UoMPolicy http://t.co/QIcVv58xb0,post,1001408503,,Policy@Manchester,UoMPolicy,FALSE,en
,2015-09-07 15:31:23+00:00,8217,3911,,,Refugee crisis: Should the Government be doing more? Open letter by @robfordmancs @smthgsmthg signed by &gt;350 people http://t.co/QIcVv58xb0,post,1001408503,,Policy@Manchester,UoMPolicy,FALSE,en
